college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Dhirubhai Ambani University,,2025,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Mathematics and Computing,MnC,SEBC,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,162,99.39529956,,ACPC closing merit rank,S013,28
Dhirubhai Ambani University,,2025,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Mathematics and Computing,MnC,EWS,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,169,99.37525929,,ACPC closing merit rank,S013,28
Dhirubhai Ambani University,,2025,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Mathematics and Computing,MnC,TFWS,ACPC merit rank / GUJCET-based merit rank,Gujarat TFWS,Not differentiated,,13,99.92347057,,ACPC closing merit rank,S013,28
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Electronics and VLSI Design,EVD,OPEN,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,290,99.19386492,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Electronics and VLSI Design,EVD,SC,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,4118,90.93916894,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Electronics and VLSI Design,EVD,ST,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,29914,38.87596149,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Electronics and VLSI Design,EVD,SEBC,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,678,98.2789515,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Electronics and VLSI Design,EVD,EWS,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,347,99.048187,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Electronics and VLSI Design,EVD,TFWS,ACPC merit rank / GUJCET-based merit rank,Gujarat TFWS,Not differentiated,,96,99.714915,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. (Honours) in ICT with minor in Computational Science,ICT-CS,OPEN,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,85,99.72364477,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. (Honours) in ICT with minor in Computational Science,ICT-CS,SC,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,194,99.44911474,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. (Honours) in ICT with minor in Computational Science,ICT-CS,ST,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,3780,91.65961179,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. (Honours) in ICT with minor in Computational Science,ICT-CS,SEBC,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,460,98.8037364,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. (Honours) in ICT with minor in Computational Science,ICT-CS,EWS,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,120,99.6496258,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. (Honours) in ICT with minor in Computational Science,ICT-CS,TFWS,ACPC merit rank / GUJCET-based merit rank,Gujarat TFWS,Not differentiated,,13,99.9555865,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Information and Communication Technology,ICT,OPEN,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,139,99.5977558,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Information and Communication Technology,ICT,SC,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,1341,96.7798601,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Information and Communication Technology,ICT,ST,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,18285,62.69211205,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Information and Communication Technology,ICT,SEBC,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,515,98.6746705,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Information and Communication Technology,ICT,EWS,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,167,99.514964,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Information and Communication Technology,ICT,ESM,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,2643,94.0843754,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Information and Communication Technology,ICT,TFWS,ACPC merit rank / GUJCET-based merit rank,Gujarat TFWS,Not differentiated,,35,99.8634941,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Mathematics and Computing,MnC,OPEN,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,80,99.76439478,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Mathematics and Computing,MnC,SC,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,1262,96.94920705,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Mathematics and Computing,MnC,ST,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,12629,73.99539659,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Mathematics and Computing,MnC,SEBC,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,300,99.1767088,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Mathematics and Computing,MnC,EWS,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,113,99.65298,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2024,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Mathematics and Computing,MnC,TFWS,ACPC merit rank / GUJCET-based merit rank,Gujarat TFWS,Not differentiated,,33,99.8634941,,ACPC closing merit rank,S014,4
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Electronics and VLSI Design,EVD,OPEN,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,144,99.57049498,,ACPC closing merit rank,S015,19
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Electronics and VLSI Design,EVD,ST,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,5192,88.51975584,,ACPC closing merit rank,S015,19
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Electronics and VLSI Design,EVD,SEBC,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,417,98.87231609,,ACPC closing merit rank,S015,19
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Electronics and VLSI Design,EVD,EWS,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,172,99.47291142,,ACPC closing merit rank,S015,19
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Electronics and VLSI Design,EVD,TFWS,ACPC merit rank / GUJCET-based merit rank,Gujarat TFWS,Not differentiated,,119,99.61817807,,ACPC closing merit rank,S015,19
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. (Honours) in ICT with minor in Computational Science,ICT-CS,OPEN,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,45,99.83770978,,ACPC closing merit rank,S015,20
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. (Honours) in ICT with minor in Computational Science,ICT-CS,SC,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,76,99.73640215,,ACPC closing merit rank,S015,20
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. (Honours) in ICT with minor in Computational Science,ICT-CS,ST,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,3440,92.16713824,,ACPC closing merit rank,S015,20
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. (Honours) in ICT with minor in Computational Science,ICT-CS,SEBC,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,94,99.68732465,,ACPC closing merit rank,S015,20
