college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,Home State,Gender-Neutral,5931.0,6894.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 4,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,Home State,Gender-Neutral,5931.0,6894.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 5,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,Home State,Gender-Neutral,6298.0,6988.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 1,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,Home State,Female-only (including Supernumerary),1867.0,1867.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,Home State,Female-only (including Supernumerary),2574.0,2574.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,Home State,Female-only (including Supernumerary),2574.0,2574.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 4,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,Home State,Female-only (including Supernumerary),2574.0,2574.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 5,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,Home State,Female-only (including Supernumerary),2574.0,2574.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 1,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,Home State,Gender-Neutral,1271.0,1271.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,Home State,Gender-Neutral,1471.0,1471.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,Home State,Gender-Neutral,1471.0,1471.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 4,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,Home State,Gender-Neutral,1471.0,1471.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 5,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,Home State,Gender-Neutral,1471.0,1471.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 1,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,EWS,GEN-EWS rank,All India,Gender-Neutral,4517.0,4843.0,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,EWS,GEN-EWS rank,All India,Gender-Neutral,4517.0,4999.0,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,EWS,GEN-EWS rank,All India,Gender-Neutral,4843.0,5053.0,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 4,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,EWS,GEN-EWS rank,All India,Gender-Neutral,4843.0,5053.0,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 5,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,EWS,GEN-EWS rank,All India,Gender-Neutral,4999.0,5332.0,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 1,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),9868.0,12136.0,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),9868.0,12136.0,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),9868.0,12136.0,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 4,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),9868.0,12136.0,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 5,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),12136.0,12177.0,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 1,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,6823.0,10096.0,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,9626.0,11333.0,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,9626.0,11333.0,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 4,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,9626.0,11333.0,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 5,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,9626.0,12024.0,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 1,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OBC-NCL (PwD),OBC-NCL-PwD rank,All India,Gender-Neutral,369.0,369.0,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OBC-NCL (PwD),OBC-NCL-PwD rank,All India,Gender-Neutral,369.0,369.0,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OBC-NCL (PwD),OBC-NCL-PwD rank,All India,Gender-Neutral,369.0,369.0,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 4,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OBC-NCL (PwD),OBC-NCL-PwD rank,All India,Gender-Neutral,369.0,369.0,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 5,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OBC-NCL (PwD),OBC-NCL-PwD rank,All India,Gender-Neutral,369.0,369.0,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 1,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,All India,Female-only (including Supernumerary),15370.0,22944.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,All India,Female-only (including Supernumerary),15370.0,22944.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,All India,Female-only (including Supernumerary),15370.0,22944.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 4,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,All India,Female-only (including Supernumerary),15370.0,22944.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 5,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,All India,Female-only (including Supernumerary),15370.0,22944.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 1,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,All India,Gender-Neutral,15149.0,24933.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,All India,Gender-Neutral,15149.0,27738.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,All India,Gender-Neutral,15149.0,28482.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 4,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,All India,Gender-Neutral,15149.0,28482.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 5,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,All India,Gender-Neutral,15149.0,30707.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 1,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,All India,Female-only (including Supernumerary),4899.0,4899.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,All India,Female-only (including Supernumerary),7126.0,7126.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,All India,Female-only (including Supernumerary),7126.0,7126.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 4,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,All India,Female-only (including Supernumerary),7126.0,7126.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 5,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,All India,Female-only (including Supernumerary),7126.0,7126.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 1,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,All India,Gender-Neutral,4122.0,5821.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,All India,Gender-Neutral,5989.0,6168.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,All India,Gender-Neutral,5989.0,6168.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 4,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,All India,Gender-Neutral,5989.0,6168.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 5,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,All India,Gender-Neutral,5989.0,6168.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 1,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,All India,Female-only (including Supernumerary),3292.0,3292.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,All India,Female-only (including Supernumerary),4295.0,4295.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,All India,Female-only (including Supernumerary),4295.0,4295.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 4,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,All India,Female-only (including Supernumerary),4295.0,4295.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 5,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,All India,Female-only (including Supernumerary),4307.0,4307.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 1,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,All India,Gender-Neutral,1039.0,2069.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,All India,Gender-Neutral,2069.0,2314.0,,,ST rank,SRC003,
